"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat","qD_raw","stage","bin_index","bin","abs_lat","hemisphere","abs_lat_bin_mid","lat_zone","qD_normalized","slope_filter_id","data_role","qc_name"
639,"377.23_639",7.61648232890145,"Rarefaction",0,0.700000527748542,4.58756072924325,1.31205210214794,7.86306935633855,32,32,9,0.8462,0.84375,0.444444444444444,5,0,0,0,1,2,0,0,0,1,32,15,2,377.23,90.3072664600606,-42.4255736397309,4.58756072924325,"Frasnian",2,11,42.4255736397309,"Southern",49.126503,"temperate",7.05546110221425,"occurrence10","QC","occurrence10_k2_tropical_temperate"
64,"87.75_64",15.8112983778307,"Rarefaction",0,0.70000003942638,7.92064078234898,4.94714377348921,10.8941377912087,39,39,13,0.8514,0.846153846153846,0.538461538461538,6,4,0,0,2,0,0,0,0,0,39,22,5,87.75,-72.4194778549693,49.7299451372616,7.92064078234898,"Coniacian",11,2,49.7299451372616,"Northern",49.126503,"temperate",13.2841254915345,"occurrence10","QC","occurrence10_k2_tropical_temperate"
64,"69.1_64",85.5299349595132,"Rarefaction",0,0.699999975896806,44.5676350784498,37.067601090288,52.0676690666116,172,172,63,0.8559,0.854651162790698,0.603174603174603,25,19,6,3,4,1,2,1,1,0,172,34,9,69.1,-72.4194778549693,49.7299451372616,44.5676350784498,"Maastrichtian",11,2,49.7299451372616,"Northern",49.126503,"temperate",29.8570307906022,"occurrence10","QC","occurrence10_k2_tropical_temperate"
64,"1.29585_64",9.20967868481307,"Rarefaction",0,0.727272727272727,6.45425263657178,0,13.030921249725,11,11,7,0.7847,0.727272727272727,0.571428571428571,3,4,0,0,0,0,0,0,0,0,11,2,3,1.29585,-72.4194778549693,49.7299451372616,6.45425263657178,"Pleistocene",11,2,49.7299451372616,"Northern",49.126503,"temperate",2.13415243913558,"occurrence10","QC","occurrence10_k2_tropical_temperate"
64,"77.9_64",77.3442016607038,"Rarefaction",0,0.699999960112426,36.8194161632258,26.8538527276273,46.7849795988242,273,273,79,0.8281,0.827838827838828,0.40506329113924,47,9,7,1,2,1,3,2,1,2,273,93,15,77.9,-72.4194778549693,49.7299451372616,36.8194161632258,"Campanian",11,2,49.7299451372616,"Northern",49.126503,"temperate",20.2959246304661,"occurrence10","QC","occurrence10_k2_tropical_temperate"
64,"140.075_64",9.31579610443771,"Rarefaction",0,0.933333333333333,1.62105307362918,0.956693425586199,2.28541272167215,15,15,2,1,0.933333333333333,0.5,1,0,0,0,0,0,0,0,0,0,15,14,1,140.075,-72.4194778549693,49.7299451372616,1.62105307362918,"Berriasian",11,2,49.7299451372616,"Northern",49.126503,"temperate",6.20460838784303,"occurrence10","QC","occurrence10_k2_tropical_temperate"
642,"278.85_642",20.2953842989235,"Rarefaction",0,0.700000172160269,11.582897220859,8.92069955480655,14.2450948869114,73,73,19,0.9326,0.931506849315068,0.736842105263158,5,3,3,2,2,1,0,1,0,1,73,32,10,278.85,171.565748301165,-67.4252297653786,11.582897220859,"Kungurian",1,12,67.4252297653786,"Southern",73.221345,"polar",11.8534467407377,"occurrence10","QC","occurrence10_k2_tropical_temperate"
642,"291.81_642",42.9163944372853,"Rarefaction",0,0.700000002365485,22.0076039568639,17.2054498500118,26.809758063716,110,110,36,0.856,0.854545454545454,0.555555555555556,16,9,2,1,2,3,1,0,0,0,110,38,17,291.81,171.565748301165,-67.4252297653786,22.0076039568639,"Sakmarian",1,12,67.4252297653786,"Southern",73.221345,"polar",39.8584032404708,"occurrence10","QC","occurrence10_k2_tropical_temperate"
642,"270.65_642",27.2755329722553,"Rarefaction",0,0.699999971718492,13.8894534558702,11.2477149845632,16.5311919271773,176,176,35,0.915,0.914772727272727,0.571428571428571,15,4,5,0,3,2,0,0,1,1,176,101,12,270.65,171.565748301165,-67.4252297653786,13.8894534558702,"Roadian",1,12,67.4252297653786,"Southern",73.221345,"polar",12.1541964261275,"occurrence10","QC","occurrence10_k2_tropical_temperate"
642,"286.7_642",17.9907306691296,"Rarefaction",0,0.700000065951703,9.52443097032039,5.87698500558812,13.1718769350527,58,58,18,0.8472,0.844827586206897,0.5,9,4,0,1,0,1,0,1,1,0,58,32,8,286.7,171.565748301165,-67.4252297653786,9.52443097032039,"Artinskian",1,12,67.4252297653786,"Southern",73.221345,"polar",12.7854543908498,"occurrence10","QC","occurrence10_k2_tropical_temperate"
643,"270.65_643",35.1890201100963,"Rarefaction",0,0.699999829058023,19.1376433460645,16.563613906259,21.71167278587,99,99,29,0.9414,0.939393939393939,0.793103448275862,6,10,3,5,2,0,0,1,0,0,99,30,8,270.65,154.273420983234,-66.4175214305656,19.1376433460645,"Roadian",1,12,66.4175214305656,"Southern",73.221345,"polar",16.7467119638847,"occurrence10","QC","occurrence10_k2_tropical_temperate"
643,"256.825_643",12.6490309246099,"Rarefaction",0,0.699999163544799,7.58920928256831,4.99936701794719,10.1790515471894,32,32,11,0.8776,0.875,0.636363636363636,4,0,3,3,0,0,1,0,0,0,32,24,6,256.825,154.273420983234,-66.4175214305656,7.58920928256831,"Wuchiapingian",1,12,66.4175214305656,"Southern",73.221345,"polar",10.278364493697,"occurrence10","QC","occurrence10_k2_tropical_temperate"
643,"265.59_643",36.3607449610032,"Rarefaction",0,0.699999993043184,18.9118316046108,12.5348958390233,25.2887673701982,126,126,36,0.8575,0.857142857142857,0.5,18,3,4,2,3,2,0,0,1,0,126,76,20,265.59,154.273420983234,-66.4175214305656,18.9118316046108,"Wordian",1,12,66.4175214305656,"Southern",73.221345,"polar",24.1182277735134,"occurrence10","QC","occurrence10_k2_tropical_temperate"
644,"256.825_644",23.7912343193363,"Rarefaction",0,0.700000038637359,12.3405369501351,9.96730205089157,14.7137718493787,317,317,45,0.937,0.936908517350158,0.555555555555556,20,7,1,3,1,2,3,0,0,0,317,160,17,256.825,138.549198407632,-63.750052710774,12.3405369501351,"Wuchiapingian",1,12,63.750052710774,"Southern",73.221345,"polar",16.7132743476669,"occurrence10","QC","occurrence10_k2_tropical_temperate"
646,"291.81_646",78.9643940975189,"Extrapolation",0,0.7,47.0097014925373,33.4883087204724,60.5310942646023,67,67,43,0.6331,0.626865671641791,0.418604651162791,25,14,2,2,0,0,0,0,0,0,67,14,14,291.81,115.514794163758,-54.9528748637036,47.0097014925373,"Sakmarian",2,11,54.9528748637036,"Southern",49.126503,"temperate",85.1401925432833,"occurrence10","QC","occurrence10_k2_tropical_temperate"
646,"35.805_646",33.7216931255416,"Rarefaction",0,0.700000062725673,17.915272707373,14.435475409266,21.39507000548,165,165,37,0.9217,0.921212121212121,0.648648648648649,13,6,4,5,0,2,0,2,0,0,165,56,4,35.805,115.514794163758,-54.9528748637036,17.915272707373,"Priabonian",2,11,54.9528748637036,"Southern",49.126503,"temperate",7.72822150065497,"occurrence10","QC","occurrence10_k2_tropical_temperate"
646,"278.85_646",115.660076570559,"Extrapolation",0,0.7,59.6436853002075,33.9788798591256,85.3084907412894,69,69,43,0.5827,0.579710144927536,0.325581395348837,29,7,3,3,1,0,0,0,0,0,69,26,16,278.85,115.514794163758,-54.9528748637036,59.6436853002075,"Kungurian",2,11,54.9528748637036,"Southern",49.126503,"temperate",61.0368229681051,"occurrence10","QC","occurrence10_k2_tropical_temperate"
646,"286.7_646",114.204223126657,"Extrapolation",0,0.7,59.1130801687764,36.5146877418563,81.7114725956964,79,79,47,0.6105,0.607594936708861,0.340425531914894,31,9,4,2,0,0,0,0,0,1,79,33,23,286.7,115.514794163758,-54.9528748637036,59.1130801687764,"Artinskian",2,11,54.9528748637036,"Southern",49.126503,"temperate",79.3525190907142,"occurrence10","QC","occurrence10_k2_tropical_temperate"
647,"256.825_647",23.3067353112348,"Rarefaction",0,0.700000153867498,13.2938097375992,10.7882674402314,15.799352034967,73,73,20,0.9753,0.972602739726027,0.9,2,8,4,1,0,0,2,2,1,0,73,26,12,256.825,107.580522145975,-49.7299451308733,13.2938097375992,"Wuchiapingian",2,11,49.7299451308733,"Southern",49.126503,"temperate",18.0043291607136,"occurrence10","QC","occurrence10_k2_tropical_temperate"
648,"35.805_648",88.2698015098781,"Extrapolation",0,0.7,47.3711309523811,20.1735211683913,74.5687407363709,56,56,36,0.5931,0.589285714285714,0.361111111111111,23,6,7,0,0,0,0,0,0,0,56,3,1,35.805,101.250000004434,-44.4260057197916,47.3711309523811,"Priabonian",2,11,44.4260057197916,"Southern",49.126503,"temperate",20.4347764455669,"occurrence10","QC","occurrence10_k2_tropical_temperate"
649,"278.85_649",30.2227173305035,"Rarefaction",0,0.700000025895321,17.6276837872437,14.986105284712,20.2692622897755,105,105,28,0.9244,0.923809523809524,0.714285714285714,8,3,4,3,0,4,5,1,0,0,105,10,2,278.85,96.2367046891054,-37.1280761064983,17.6276837872437,"Kungurian",3,10,37.1280761064983,"Southern",35.905157,"temperate",18.0394254520686,"occurrence10","QC","occurrence10_k2_tropical_temperate"
649,"291.81_649",15.2811643011762,"Extrapolation",0,0.7,9.08888888888889,3.34378411879808,14.8339936589797,15,15,9,0.693,0.666666666666667,0.444444444444444,5,3,0,1,0,0,0,0,0,0,15,7,1,291.81,96.2367046891054,-37.1280761064983,9.08888888888889,"Sakmarian",3,10,37.1280761064983,"Southern",35.905157,"temperate",16.4610649596946,"occurrence10","QC","occurrence10_k2_tropical_temperate"
650,"270.65_650",111.543308228882,"Extrapolation",0,0.7,54.1774436090226,31.8738943324848,76.4809928855603,95,95,49,0.6752,0.673684210526316,0.36734693877551,31,7,5,1,2,0,3,0,0,0,95,16,8,270.65,101.250000001895,-31.7174744153292,54.1774436090226,"Roadian",3,10,31.7174744153292,"Southern",35.905157,"temperate",47.4088698725009,"occurrence10","QC","occurrence10_k2_tropical_temperate"
650,"203.55_650",22.4162490362689,"Extrapolation",0,0.7,13.1368421052632,2.70236210851232,23.571322102014,19,19,12,0.6483,0.631578947368421,0.416666666666667,7,3,2,0,0,0,0,0,0,0,19,3,1,203.55,101.250000001895,-31.7174744153292,13.1368421052632,"Rhaetian",3,10,31.7174744153292,"Southern",35.905157,"temperate",25.1049590205646,"occurrence10","QC","occurrence10_k2_tropical_temperate"
651,"377.23_651",49.5976723861796,"Extrapolation",0,0.7,26.1125,8.56617769821198,43.6588223017881,40,40,23,0.6551,0.65,0.391304347826087,14,4,4,0,0,1,0,0,0,0,40,9,5,377.23,101.24999999896,-24.9099698424391,26.1125,"Frasnian",4,9,24.9099698424391,"Southern",24.73561,"tropical",40.1598450473179,"occurrence10","QC","occurrence10_k2_tropical_temperate"
652,"265.59_652",59.5014119170188,"Extrapolation",0,0.7,32.4581280788177,19.5780191242143,45.3382370334211,58,58,32,0.6938,0.689655172413793,0.4375,18,7,3,3,1,0,0,0,0,0,58,14,5,265.59,101.249999999219,-17.9259318960189,32.4581280788177,"Wordian",5,8,17.9259318960189,"Southern",14.532644,"tropical",41.3937974107139,"occurrence10","QC","occurrence10_k2_tropical_temperate"
653,"352.78_653",64.978691550349,"Extrapolation",0,0.7,27.4222222222223,2.07626241823494,52.7681820262096,51,51,23,0.669,0.666666666666667,0.260869565217391,17,3,1,0,0,0,0,0,1,0,51,23,4,352.78,101.249999999445,-10.8100218800704,27.4222222222223,"Tournaisian",5,8,10.8100218800704,"Southern",14.532644,"tropical",24.329877531447,"occurrence10","QC","occurrence10_k2_tropical_temperate"
653,"261.895_653",153.026501738766,"Extrapolation",0,0.7,82.309298245614,63.8026827190545,100.815913772174,152,152,82,0.6987,0.697368421052632,0.439024390243902,46,15,15,3,2,0,0,0,1,0,152,29,15,261.895,101.249999999445,-10.8100218800704,82.309298245614,"Capitanian",5,8,10.8100218800704,"Southern",14.532644,"tropical",70.3216314454776,"occurrence10","QC","occurrence10_k2_tropical_temperate"
654,"365.505_654",100.786396903344,"Rarefaction",0,0.699999961540868,55.6010158903964,40.761754918342,70.4402768624507,109,109,58,0.7176,0.715596330275229,0.46551724137931,31,12,8,5,2,0,0,0,0,0,109,17,5,365.505,101.249999999647,-3.61254422825947,55.6010158903964,"Famennian",6,7,3.61254422825947,"Southern",4.797034,"tropical",64.6586079666468,"occurrence10","QC","occurrence10_k2_tropical_temperate"
654,"278.85_654",116.813321596328,"Extrapolation",0,0.7,60.0758241758244,33.2665397439851,86.8851086076637,65,65,41,0.5572,0.553846153846154,0.292682926829268,29,7,2,1,1,0,1,0,0,0,65,37,9,278.85,101.249999999647,-3.61254422825947,60.0758241758244,"Kungurian",6,7,3.61254422825947,"Southern",4.797034,"tropical",61.479055602053,"occurrence10","QC","occurrence10_k2_tropical_temperate"
654,"265.59_654",18.9999559579837,"Rarefaction",0,0.699999370828338,11.4142717731663,2.71599993721931,20.1125436091132,21,21,12,0.7279,0.714285714285714,0.5,6,3,3,0,0,0,0,0,0,0,21,15,2,265.59,101.249999999647,-3.61254422825947,11.4142717731663,"Wordian",6,7,3.61254422825947,"Southern",4.797034,"tropical",14.556602038847,"occurrence10","QC","occurrence10_k2_tropical_temperate"
654,"270.65_654",64.7999844676663,"Rarefaction",0,0.700000022395468,34.497969748755,28.1882494874274,40.8076900100827,116,116,46,0.8381,0.836206896551724,0.58695652173913,19,13,6,3,0,0,1,2,2,0,116,62,14,270.65,101.249999999647,-3.61254422825947,34.497969748755,"Roadian",6,7,3.61254422825947,"Southern",4.797034,"tropical",30.1880201378092,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"365.505_655",11.1702259219473,"Rarefaction",0,0.692307692307693,7.40507820375101,0.826641653617693,13.9835147538843,13,13,8,0.7265,0.692307692307692,0.5,4,3,1,0,0,0,0,0,0,0,13,8,3,365.505,101.24999999983,3.61254422897399,7.40507820375101,"Famennian",7,6,3.61254422897399,"Northern",4.797034,"tropical",8.6113902933453,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"250.901_655",35.9643528070564,"Rarefaction",0,0.699999885900904,18.9653773518608,16.4324932283261,21.4982614753955,238,238,41,0.954,0.953781512605042,0.731707317073171,11,7,4,3,1,4,2,1,1,0,238,84,19,250.901,101.24999999983,3.61254422897399,18.9653773518608,"Induan",7,6,3.61254422897399,"Northern",4.797034,"tropical",64.974057904536,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"248.3_655",2.79985747627325,"Rarefaction",0,0.699998858404081,1.88856067743104,1.33705932564742,2.44006202921466,26,26,4,1,0.961538461538462,0.75,1,0,0,1,1,0,0,0,0,0,26,17,3,248.3,101.24999999983,3.61254422897399,1.88856067743104,"Olenekian",7,6,3.61254422897399,"Northern",4.797034,"tropical",9.99619938923649,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"270.65_655",30.5594718302241,"Extrapolation",0,0.7,17.3894736842105,0,35.5547053947838,19,19,13,0.5432,0.526315789473684,0.307692307692308,9,3,0,1,0,0,0,0,0,0,19,17,8,270.65,101.24999999983,3.61254422897399,17.3894736842105,"Roadian",7,6,3.61254422897399,"Northern",4.797034,"tropical",15.2169471301654,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"261.895_655",32.8027357001118,"Rarefaction",0,0.700000172652018,18.8030797684752,12.0751779386145,25.5309815983359,37,37,20,0.7384,0.72972972972973,0.5,10,6,2,1,1,0,0,0,0,0,37,11,3,261.895,101.24999999983,3.61254422897399,18.8030797684752,"Capitanian",7,6,3.61254422897399,"Northern",4.797034,"tropical",16.0645671109107,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"256.825_655",136.806532935317,"Rarefaction",0,0.699999998944851,72.1322487868676,68.0250784302195,76.2394191435157,1103,1103,174,0.9456,0.945602901178604,0.655172413793103,60,20,11,12,10,7,6,8,4,6,1103,256,46,256.825,101.24999999983,3.61254422897399,72.1322487868676,"Wuchiapingian",7,6,3.61254422897399,"Northern",4.797034,"tropical",97.6915403406235,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"216.5_655",26.7267428421161,"Rarefaction",0,0.700000214709131,15.0588499472196,12.0454853047012,18.0722145897381,74,74,23,0.9069,0.905405405405405,0.695652173913043,7,4,5,3,0,0,2,0,2,0,74,13,3,216.5,101.24999999983,3.61254422897399,15.0588499472196,"Norian",7,6,3.61254422897399,"Northern",4.797034,"tropical",15.3415578729391,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"265.59_655",27.1829012124378,"Rarefaction",0,0.70000015448118,15.3934111159792,10.7790486751881,20.0077735567703,54,54,21,0.8546,0.851851851851852,0.619047619047619,8,4,5,1,1,0,2,0,0,0,54,18,5,265.59,101.24999999983,3.61254422897399,15.3934111159792,"Wordian",7,6,3.61254422897399,"Northern",4.797034,"tropical",19.631191905072,"occurrence10","QC","occurrence10_k2_tropical_temperate"
655,"253.021_655",157.698122491303,"Rarefaction",0,0.700000004335434,81.8323369509524,75.5148415000108,88.149832401894,974,974,180,0.9405,0.940451745379877,0.677777777777778,58,24,21,12,12,8,9,7,1,7,974,175,42,253.021,101.24999999983,3.61254422897399,81.8323369509524,"Changhsingian",7,6,3.61254422897399,"Northern",4.797034,"tropical",100,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"21.745_656",58.0445851929155,"Rarefaction",0,0.699999965805358,31.9717578261777,24.2052105029989,39.7383051493566,90,90,40,0.7911,0.788888888888889,0.525,19,9,2,5,3,2,0,0,0,0,90,7,8,21.745,101.249999999999,10.8100218807459,31.9717578261777,"Aquitanian",8,5,10.8100218807459,"Northern",14.532644,"tropical",51.4805766962889,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"0.00585_656",120.740697839917,"Extrapolation",0,0.7,71.2582905982903,50.7150964822558,91.8014847143248,78,78,55,0.5306,0.525641025641026,0.327272727272727,37,15,1,2,0,0,0,0,0,0,78,4,1,0.00585,101.249999999999,10.8100218807459,71.2582905982903,"Holocene",8,5,10.8100218807459,"Northern",14.532644,"tropical",82.5596966448758,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"244.082_656",23.8124390540704,"Rarefaction",0,0.699999795196949,13.3098356190655,9.16647907815904,17.453192159972,72,72,22,0.8758,0.875,0.590909090909091,9,2,4,1,2,1,1,0,1,0,72,14,3,244.082,101.249999999999,10.8100218807459,13.3098356190655,"Anisian",8,5,10.8100218807459,"Northern",14.532644,"tropical",13.2786222343322,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"256.825_656",89.3876457529584,"Rarefaction",0,0.700000014740698,43.5813221261001,36.7599124367786,50.4027318154215,284,284,81,0.8737,0.873239436619718,0.555555555555556,36,17,10,3,3,3,1,0,2,1,284,97,33,256.825,101.249999999999,10.8100218807459,43.5813221261001,"Wuchiapingian",8,5,10.8100218807459,"Northern",14.532644,"tropical",59.023897912285,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"250.901_656",16.1262294978183,"Rarefaction",0,0.700000401453342,9.05190571337666,4.03289053305012,14.0709208937032,29,29,12,0.8347,0.827586206896552,0.583333333333333,5,3,2,0,1,0,1,0,0,0,29,11,6,250.901,101.249999999999,10.8100218807459,9.05190571337666,"Induan",8,5,10.8100218807459,"Northern",14.532644,"tropical",31.0111966166405,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"253.021_656",138.348602086257,"Rarefaction",0,0.700000002928924,69.7878438472064,61.5635578847525,78.0121298096604,403,403,118,0.8861,0.885856079404467,0.610169491525424,46,22,21,8,5,4,3,0,1,1,403,145,33,253.021,101.249999999999,10.8100218807459,69.7878438472064,"Changhsingian",8,5,10.8100218807459,"Northern",14.532644,"tropical",85.2814992794779,"occurrence10","QC","occurrence10_k2_tropical_temperate"
656,"1.29585_656",9.2400316199272,"Rarefaction",0,0.700002395449031,6.34910096997684,1.92132950762288,10.7768724323308,12,12,7,0.8854,0.833333333333333,0.714285714285714,2,5,0,0,0,0,0,0,0,0,12,2,1,1.29585,101.249999999999,10.8100218807459,6.34910096997684,"Pleistocene",8,5,10.8100218807459,"Northern",14.532644,"tropical",2.09938316399578,"occurrence10","QC","occurrence10_k2_tropical_temperate"
657,"253.021_657",59.2409601264341,"Rarefaction",0,0.699999951902424,29.3270418667836,23.2369141424663,35.4171695911009,217,217,56,0.899,0.898617511520737,0.607142857142857,22,10,7,6,3,2,1,1,0,0,217,79,22,253.021,101.250000000157,17.9259318966197,29.3270418667836,"Changhsingian",8,5,17.9259318966197,"Northern",14.532644,"tropical",35.8379620569327,"occurrence10","QC","occurrence10_k2_tropical_temperate"
